time,open,high,low,close,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),RSI,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2020-01-23T22:00:00Z,1.10571,1.10582,1.10507,1.1054,1.10571,1.10582,1.10507,1.1054,24.204516798579135,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-24T02:00:00Z,1.1054,1.1054,1.10465,1.10489,1.1054,1.1054,1.10465,1.10489,21.008067493253193,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-24T06:00:00Z,1.10489,1.10619,1.103375,1.10359,1.10489,1.10619,1.103375,1.10359,14.786296682807304,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-24T10:00:00Z,1.10359,1.10398,1.10263,1.1039,1.10359,1.10398,1.10263,1.1039,21.698643870889256,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-24T14:00:00Z,1.1039,1.104,1.10198,1.10273,1.1039,1.104,1.10198,1.10273,15.693033164320028,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-24T18:00:00Z,1.10273,1.10332,1.1024,1.10252,1.10273,1.10332,1.1024,1.10252,14.77552298164413,NaN,NaN,14.77552298164413,NaN,NaN,NaN
2020-01-26T22:00:00Z,1.10252,1.10349,1.10239,1.10337,1.10252,1.10349,1.10239,1.10337,34.23075797970053,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-27T02:00:00Z,1.10337,1.10358,1.10268,1.1031,1.10337,1.10358,1.10268,1.1031,31.38589409156272,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-27T06:00:00Z,1.1031,1.10376,1.10152,1.1021,1.1031,1.10376,1.10152,1.1021,22.665203933802573,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-27T10:00:00Z,1.1021,1.10316,1.10183,1.10274,1.1021,1.10316,1.10183,1.10274,36.72922458730308,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-27T14:00:00Z,1.10274,1.10322,1.10098,1.10153,1.10274,1.10322,1.10098,1.10153,25.688657720097908,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-27T18:00:00Z,1.10153,1.10204,1.1013,1.1019,1.10153,1.10204,1.1013,1.1019,33.34685619800355,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-27T22:00:00Z,1.1019,1.10254,1.10158,1.102,1.1019,1.10254,1.10158,1.102,35.58938109276323,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-28T02:00:00Z,1.102,1.10231,1.10179,1.1022,1.102,1.10231,1.10179,1.1022,40.586734529405724,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-28T06:00:00Z,1.1022,1.10236,1.10127,1.10168,1.1022,1.10236,1.10127,1.10168,32.41353122987465,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-28T10:00:00Z,1.10168,1.10226,1.1002,1.10055,1.10168,1.10226,1.1002,1.10055,20.95240690911831,NaN,NaN,20.95240690911831,NaN,NaN,NaN
2020-01-28T14:00:00Z,1.10055,1.10109,1.0998,1.1009,1.10055,1.10109,1.0998,1.1009,30.47087877734843,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-28T18:00:00Z,1.1009,1.1023,1.1009,1.1022,1.1009,1.1023,1.1009,1.1022,55.40337987151757,NaN,NaN,NaN,NaN,55.40337987151757,NaN
2020-01-28T22:00:00Z,1.1022,1.10277,1.10161,1.10166,1.1022,1.10277,1.10161,1.10166,46.70694938840752,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-29T02:00:00Z,1.10166,1.10172,1.10114,1.10149,1.10166,1.10172,1.10114,1.10149,43.98975041059752,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-29T06:00:00Z,1.10149,1.10166,1.09946,1.10022,1.10149,1.10166,1.09946,1.10022,28.504501222532156,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-29T10:00:00Z,1.10022,1.10042,1.09924,1.09926,1.10022,1.10042,1.09924,1.09926,21.389870285466273,NaN,NaN,21.389870285466273,NaN,NaN,NaN
2020-01-29T14:00:00Z,1.09926,1.10097,1.09925,1.1005,1.09926,1.10097,1.09925,1.1005,43.969762294877995,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-29T18:00:00Z,1.1005,1.10208,1.09985,1.10109,1.1005,1.10208,1.09985,1.10109,52.145170721706734,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-29T22:00:00Z,1.10109,1.10181,1.10092,1.10111,1.10109,1.10181,1.10092,1.10111,52.439222584726416,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-30T02:00:00Z,1.10111,1.10174,1.10111,1.10135,1.10111,1.10174,1.10111,1.10135,56.452952439346014,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-30T06:00:00Z,1.10135,1.10214,1.10069,1.10192,1.10135,1.10214,1.10069,1.10192,65.1773370052316,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-30T10:00:00Z,1.10192,1.10319,1.10115,1.10255,1.10192,1.10319,1.10115,1.10255,72.7264164622449,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-30T14:00:00Z,1.10255,1.10382,1.10153,1.10378,1.10255,1.10382,1.10153,1.10378,82.16319347845754,NaN,NaN,NaN,NaN,82.16319347845754,NaN
2020-01-30T18:00:00Z,1.10378,1.10394,1.10286,1.10316,1.10378,1.10394,1.10286,1.10316,67.45686579672011,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-30T22:00:00Z,1.10316,1.10353,1.10266,1.10292,1.10316,1.10353,1.10266,1.10292,62.08023921720684,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-31T02:00:00Z,1.10292,1.10334,1.10215,1.10217,1.10292,1.10334,1.10215,1.10217,47.34084186080281,NaN,NaN,47.34084186080281,NaN,NaN,NaN
2020-01-31T06:00:00Z,1.10217,1.1034,1.1017,1.10286,1.10217,1.1034,1.1017,1.10286,58.63506843374838,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-31T10:00:00Z,1.10286,1.10558,1.10226,1.1055,1.10286,1.10558,1.10226,1.1055,79.58057674811073,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-31T14:00:00Z,1.1055,1.10906,1.10488,1.10829,1.1055,1.10906,1.10488,1.10829,87.76482810356529,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-31T18:00:00Z,1.10829,1.10955,1.1078,1.10945,1.10829,1.10955,1.1078,1.10945,89.87410142535737,NaN,NaN,NaN,NaN,89.87410142535737,NaN
2020-02-02T22:00:00Z,1.10945,1.10956,1.108,1.10832,1.10945,1.10956,1.108,1.10832,74.28104481933063,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-03T02:00:00Z,1.10832,1.10849,1.10802,1.10844,1.10832,1.10849,1.10802,1.10844,74.86003888354266,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-03T06:00:00Z,1.10844,1.10864,1.10591,1.10728,1.10844,1.10864,1.10591,1.10728,58.851112052640886,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-03T10:00:00Z,1.10728,1.10742,1.10584,1.1063,1.10728,1.10742,1.10584,1.1063,48.00901956380824,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-03T14:00:00Z,1.1063,1.10665,1.10356,1.10587,1.1063,1.10665,1.10356,1.10587,43.603177124109926,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-03T18:00:00Z,1.10587,1.10655,1.105715,1.10608,1.10587,1.10655,1.105715,1.10608,46.59508492432325,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-03T22:00:00Z,1.10608,1.10642,1.10587,1.10603,1.10608,1.10642,1.10587,1.10603,45.87083093295206,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-04T02:00:00Z,1.10603,1.10635,1.10556,1.10584,1.10603,1.10635,1.10556,1.10584,42.716954449106055,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-04T06:00:00Z,1.10584,1.10638,1.1049,1.10558,1.10584,1.10638,1.1049,1.10558,38.221759703287105,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-04T10:00:00Z,1.10558,1.10581,1.10431,1.10444,1.10558,1.10581,1.10431,1.10444,24.24080590769455,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-04T14:00:00Z,1.10444,1.10484,1.1033,1.10372,1.10444,1.10484,1.1033,1.10372,18.809143198979086,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-04T18:00:00Z,1.10372,1.10458,1.10366,1.10446,1.10372,1.10458,1.10366,1.10446,36.95721101831058,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-04T22:00:00Z,1.10446,1.1046,1.10398,1.10404,1.10446,1.1046,1.10398,1.10404,31.898688573316633,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-05T02:00:00Z,1.10404,1.1041,1.10336,1.10379,1.10404,1.1041,1.10336,1.10379,28.950339605147008,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-05T06:00:00Z,1.10379,1.1048,1.10215,1.1026,1.10379,1.1048,1.10215,1.1026,18.678243782110343,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-05T10:00:00Z,1.1026,1.10298,1.10079,1.10124,1.1026,1.10298,1.10079,1.10124,12.395288210929195,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-05T14:00:00Z,1.10124,1.10144,1.09965,1.10012,1.10124,1.10144,1.09965,1.10012,9.207121892083876,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-05T18:00:00Z,1.10012,1.10032,1.09937,1.09987,1.10012,1.10032,1.09937,1.09987,8.590611478055777,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-05T22:00:00Z,1.09987,1.100025,1.09944,1.09982,1.09987,1.100025,1.09944,1.09982,8.449171987484277,NaN,NaN,8.449171987484277,NaN,NaN,NaN
2020-02-06T02:00:00Z,1.09982,1.09999,1.09942,1.09998,1.09982,1.09999,1.09942,1.09998,14.105956615881922,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-06T06:00:00Z,1.09998,1.1014,1.0994,1.0999,1.09998,1.1014,1.0994,1.0999,13.581470286698817,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-06T10:00:00Z,1.0999,1.10057,1.09956,1.10017,1.0999,1.10057,1.09956,1.10017,25.299134599419446,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-06T14:00:00Z,1.10017,1.10018,1.09646,1.09752,1.10017,1.10018,1.09646,1.09752,9.49840712732508,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-06T18:00:00Z,1.09752,1.09824,1.09708,1.09814,1.09752,1.09824,1.09708,1.09814,23.47579649397251,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-06T22:00:00Z,1.09814,1.09832,1.09778,1.0983,1.09814,1.09832,1.09778,1.0983,27.107345527264286,NaN,NaN,NaN,NaN,27.107345527264286,NaN
2020-02-07T02:00:00Z,1.0983,1.0985,1.097935,1.0981,1.0983,1.0985,1.097935,1.0981,25.23608160902853,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-07T06:00:00Z,1.0981,1.09826,1.09534,1.09544,1.0981,1.09826,1.09534,1.09544,11.750552465725477,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-07T10:00:00Z,1.09544,1.09709,1.09479,1.09583,1.09544,1.09709,1.09479,1.09583,19.622357286679602,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-07T14:00:00Z,1.09583,1.09765,1.0942,1.09427,1.09583,1.09765,1.0942,1.09427,13.570119347310822,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-07T18:00:00Z,1.09427,1.09494,1.09425,1.09463,1.09427,1.09494,1.09425,1.09463,20.63166841163168,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-09T22:00:00Z,1.09463,1.09534,1.09428,1.09506,1.09463,1.09534,1.09428,1.09506,29.260890100082364,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-10T02:00:00Z,1.09506,1.09576,1.09502,1.09556,1.09506,1.09576,1.09502,1.09556,38.914199125257944,NaN,NaN,NaN,NaN,38.914199125257944,NaN
2020-02-10T06:00:00Z,1.09556,1.09574,1.09448,1.095,1.09556,1.09574,1.09448,1.095,32.67220809141017,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-10T10:00:00Z,1.095,1.09551,1.09299,1.09328,1.095,1.09551,1.09299,1.09328,20.219995419428145,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-10T14:00:00Z,1.09328,1.09383,1.09092,1.09104,1.09328,1.09383,1.09092,1.09104,12.478113324999,NaN,NaN,12.478113324999,NaN,NaN,NaN
2020-02-10T18:00:00Z,1.09104,1.09168,1.09078,1.09107,1.09104,1.09168,1.09078,1.09107,13.035543579257123,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-10T22:00:00Z,1.09107,1.09154,1.0908,1.09141,1.09107,1.09154,1.0908,1.09141,20.232783466091462,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-11T02:00:00Z,1.09141,1.09173,1.0908,1.09124,1.09141,1.09173,1.0908,1.09124,19.23770469169311,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-11T06:00:00Z,1.09124,1.09159,1.09056,1.09137,1.09124,1.09159,1.09056,1.09137,22.864001745734328,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-11T10:00:00Z,1.09137,1.09207,1.08913,1.09036,1.09137,1.09207,1.08913,1.09036,15.921380423705813,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-11T14:00:00Z,1.09036,1.09249,1.09016,1.09219,1.09036,1.09249,1.09016,1.09219,50.182095254155655,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-11T18:00:00Z,1.09219,1.09233,1.091535,1.09155,1.09219,1.09233,1.091535,1.09155,42.594513154460614,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-11T22:00:00Z,1.09155,1.09218,1.091195,1.09184,1.09155,1.09218,1.091195,1.09184,47.12296490954862,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-12T02:00:00Z,1.09184,1.09199,1.09098,1.09108,1.09184,1.09199,1.09098,1.09108,37.44620866859057,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-12T06:00:00Z,1.09108,1.09256,1.09022,1.09204,1.09108,1.09256,1.09022,1.09204,52.76245029501787,NaN,NaN,NaN,NaN,52.76245029501787,NaN
2020-02-12T10:00:00Z,1.09204,1.09218,1.09048,1.09051,1.09204,1.09218,1.09048,1.09051,35.46375093354388,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-12T14:00:00Z,1.09051,1.09105,1.08766,1.08788,1.09051,1.09105,1.08766,1.08788,20.80631519131255,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-12T18:00:00Z,1.08788,1.08812,1.08652,1.08731,1.08788,1.08812,1.08652,1.08731,18.71121654688521,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-12T22:00:00Z,1.08731,1.08764,1.087,1.08729,1.08731,1.08764,1.087,1.08729,18.628942538106273,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-13T02:00:00Z,1.08729,1.08739,1.08652,1.08717,1.08729,1.08739,1.08652,1.08717,18.034213552773167,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-13T06:00:00Z,1.08717,1.08889,1.08697,1.0883,1.08717,1.08889,1.08697,1.0883,40.42248250362385,NaN,NaN,NaN,NaN,40.42248250362385,NaN
2020-02-13T10:00:00Z,1.0883,1.08878,1.08532,1.08549,1.0883,1.08878,1.08532,1.08549,21.86138927188928,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-13T14:00:00Z,1.08549,1.08618,1.0834,1.08426,1.08549,1.08618,1.0834,1.08426,17.471774644151935,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-13T18:00:00Z,1.08426,1.08455,1.0838,1.08396,1.08426,1.08455,1.0838,1.08396,16.463897827857565,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-13T22:00:00Z,1.08396,1.08427,1.08272,1.08362,1.08396,1.08427,1.08272,1.08362,15.220084582460117,NaN,NaN,15.220084582460117,NaN,NaN,NaN
2020-02-14T02:00:00Z,1.08362,1.08374,1.08308,1.08371,1.08362,1.08374,1.08308,1.08371,17.28768353938176,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-14T06:00:00Z,1.08371,1.08502,1.08322,1.08448,1.08371,1.08502,1.08322,1.08448,34.39770602252217,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-14T10:00:00Z,1.08448,1.08598,1.08325,1.08552,1.08448,1.08598,1.08325,1.08552,51.37859805012154,NaN,NaN,NaN,NaN,51.37859805012154,NaN
2020-02-14T14:00:00Z,1.08552,1.08613,1.0833,1.08434,1.08552,1.08613,1.0833,1.08434,37.58181335745974,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-14T18:00:00Z,1.08434,1.08464,1.08294,1.0831,1.08434,1.08464,1.08294,1.0831,27.782149615220206,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-16T22:00:00Z,1.0831,1.08421,1.0831,1.08367,1.0831,1.08421,1.0831,1.08367,37.19254407461004,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-17T02:00:00Z,1.08367,1.08414,1.08361,1.08398,1.08367,1.08414,1.08361,1.08398,42.30358059627962,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-17T06:00:00Z,1.08398,1.08511,1.0834,1.08442,1.08398,1.08511,1.0834,1.08442,49.5826929467782,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-17T10:00:00Z,1.08442,1.08481,1.08322,1.0836,1.08442,1.08481,1.08322,1.0836,38.32032056248874,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-17T14:00:00Z,1.0836,1.08414,1.08292,1.08322,1.0836,1.08414,1.08292,1.08322,33.86453169732394,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-17T18:00:00Z,1.08322,1.0838,1.08302,1.08351,1.08322,1.0838,1.08302,1.08351,40.46797618876253,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-17T22:00:00Z,1.08351,1.08375,1.0823,1.08276,1.08351,1.08375,1.0823,1.08276,30.593079303284497,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-18T02:00:00Z,1.08276,1.0834,1.08235,1.08312,1.08276,1.0834,1.08235,1.08312,39.457185321163486,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-18T06:00:00Z,1.08312,1.08373,1.08246,1.08276,1.08312,1.08373,1.08246,1.08276,34.0253695839486,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-18T10:00:00Z,1.08276,1.08371,1.07936,1.08023,1.08276,1.08371,1.07936,1.08023,15.400722417802527,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-18T14:00:00Z,1.08023,1.0826,1.07856,1.08043,1.08023,1.0826,1.07856,1.08043,19.74176736188919,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-18T18:00:00Z,1.08043,1.08044,1.07898,1.07916,1.08043,1.08044,1.07898,1.07916,14.02814425473386,NaN,NaN,14.02814425473386,NaN,NaN,NaN
2020-02-18T22:00:00Z,1.07916,1.08038,1.07912,1.0802,1.07916,1.08038,1.07912,1.0802,33.676723885382444,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-19T02:00:00Z,1.0802,1.0803,1.07944,1.07956,1.0802,1.0803,1.07944,1.07956,28.641416373567154,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-19T06:00:00Z,1.07956,1.08081,1.07914,1.08032,1.07956,1.08081,1.07914,1.08032,41.60232259672269,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-19T10:00:00Z,1.08032,1.08062,1.07846,1.07934,1.08032,1.08062,1.07846,1.07934,32.18101167851165,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-19T14:00:00Z,1.07934,1.079885,1.07822,1.07919,1.07934,1.079885,1.07822,1.07919,30.84457688848748,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-19T18:00:00Z,1.07919,1.08118,1.07902,1.08066,1.07919,1.08118,1.07902,1.08066,54.16304184218994,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-19T22:00:00Z,1.08066,1.08152,1.07978,1.08003,1.08066,1.08152,1.07978,1.08003,45.876113862815714,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-20T02:00:00Z,1.08003,1.08022,1.07917,1.07966,1.08003,1.08022,1.07917,1.07966,41.24358519388343,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-20T06:00:00Z,1.07966,1.08062,1.07778,1.07998,1.07966,1.08062,1.07778,1.07998,47.02651962476328,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-20T10:00:00Z,1.07998,1.08052,1.07858,1.08046,1.07998,1.08052,1.07858,1.08046,55.279341021891874,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-20T14:00:00Z,1.08046,1.08212,1.0783,1.07931,1.08046,1.08212,1.0783,1.07931,37.69311681471119,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-20T18:00:00Z,1.07931,1.07972,1.0783,1.0784,1.07931,1.07972,1.0783,1.0784,28.671036212831396,NaN,NaN,28.671036212831396,NaN,NaN,NaN
2020-02-20T22:00:00Z,1.0784,1.07938,1.0784,1.07929,1.0784,1.07938,1.0784,1.07929,44.81828318196773,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-21T02:00:00Z,1.07929,1.0795,1.07876,1.07932,1.07929,1.0795,1.07876,1.07932,45.339653394714446,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-21T06:00:00Z,1.07932,1.08202,1.07896,1.08096,1.07932,1.08202,1.07896,1.08096,66.78454391676611,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-21T10:00:00Z,1.08096,1.08124,1.07954,1.08094,1.08096,1.08124,1.07954,1.08094,66.38750419785657,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-21T14:00:00Z,1.08094,1.08636,1.08012,1.08576,1.08094,1.08636,1.08012,1.08576,87.95663945736058,NaN,NaN,NaN,NaN,87.95663945736058,NaN
2020-02-21T18:00:00Z,1.08576,1.08616,1.08468,1.08474,1.08576,1.08616,1.08468,1.08474,75.19305015105874,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-23T22:00:00Z,1.08474,1.08474,1.08149,1.08283,1.08474,1.08474,1.08149,1.08283,56.12835988429061,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-24T02:00:00Z,1.08283,1.08299,1.0815,1.0815,1.08283,1.08299,1.0815,1.0815,45.98089113492032,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-24T06:00:00Z,1.0815,1.08418,1.08052,1.08158,1.0815,1.08418,1.08052,1.08158,46.70533948834424,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-24T10:00:00Z,1.08158,1.08282,1.0813,1.08147,1.08158,1.08282,1.0813,1.08147,45.653032733041286,NaN,NaN,45.653032733041286,NaN,NaN,NaN
2020-02-24T14:00:00Z,1.08147,1.08719,1.0814,1.08709,1.08147,1.08719,1.0814,1.08709,77.71657233699247,NaN,NaN,NaN,NaN,77.71657233699247,NaN
2020-02-24T18:00:00Z,1.08709,1.08722,1.08414,1.08542,1.08709,1.08722,1.08414,1.08542,63.74692193455842,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-24T22:00:00Z,1.08542,1.085995,1.08451,1.08586,1.08542,1.085995,1.08451,1.08586,65.7731355666686,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-25T02:00:00Z,1.08586,1.08676,1.0851,1.08512,1.08586,1.08676,1.0851,1.08512,58.8575126101228,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-25T06:00:00Z,1.08512,1.08662,1.08478,1.08506,1.08512,1.08662,1.08478,1.08506,58.236914198585175,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-25T10:00:00Z,1.08506,1.08506,1.08302,1.08412,1.08506,1.08506,1.08302,1.08412,48.26977267126833,NaN,NaN,48.26977267126833,NaN,NaN,NaN
2020-02-25T14:00:00Z,1.08412,1.08828,1.0832,1.08828,1.08412,1.08828,1.0832,1.08828,73.42776096405106,NaN,NaN,NaN,NaN,73.42776096405106,NaN
2020-02-25T18:00:00Z,1.08828,1.08904,1.08721,1.08812,1.08828,1.08904,1.08721,1.08812,71.75015095747239,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-25T22:00:00Z,1.08812,1.08835,1.08674,1.0874,1.08812,1.08835,1.08674,1.0874,63.579271614314045,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-26T02:00:00Z,1.0874,1.087855,1.08625,1.08761,1.0874,1.087855,1.08625,1.08761,65.0311304199843,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-26T06:00:00Z,1.08761,1.08977,1.08655,1.08891,1.08761,1.08977,1.08655,1.08891,73.27494817776952,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-26T10:00:00Z,1.08891,1.0909,1.08564,1.08655,1.08891,1.0909,1.08564,1.08655,47.73720786294676,NaN,NaN,47.73720786294676,NaN,NaN,NaN
2020-02-26T14:00:00Z,1.08655,1.08943,1.08551,1.08788,1.08655,1.08943,1.08551,1.08788,58.03918367863194,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-26T18:00:00Z,1.08788,1.09,1.08748,1.08798,1.08788,1.09,1.08748,1.08798,58.802418215848945,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-26T22:00:00Z,1.08798,1.0913,1.08791,1.09012,1.08798,1.0913,1.08791,1.09012,72.28666440713232,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-27T02:00:00Z,1.09012,1.09148,1.09011,1.09076,1.09012,1.09148,1.09011,1.09076,75.30792849302773,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-27T06:00:00Z,1.09076,1.0948,1.09058,1.09354,1.09076,1.0948,1.09058,1.09354,84.4892808723311,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-27T10:00:00Z,1.09354,1.097775,1.09329,1.09766,1.09354,1.097775,1.09329,1.09766,90.81569709820309,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-27T14:00:00Z,1.09766,1.10065,1.0963,1.09796,1.09766,1.10065,1.0963,1.09796,91.14445425103489,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-27T18:00:00Z,1.09796,1.10036,1.09781,1.10008,1.09796,1.10036,1.09781,1.10008,93.27185375709364,NaN,NaN,NaN,NaN,93.27185375709364,NaN
2020-02-27T22:00:00Z,1.10008,1.10054,1.0986,1.0988,1.10008,1.10054,1.0986,1.0988,78.95639818869297,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-28T02:00:00Z,1.0988,1.10045,1.09824,1.10002,1.0988,1.10045,1.09824,1.10002,82.20953126807925,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-28T06:00:00Z,1.10002,1.10531,1.09914,1.10448,1.10002,1.10531,1.09914,1.10448,89.57442825446918,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-28T10:00:00Z,1.10448,1.1045,1.09684,1.09869,1.10448,1.1045,1.09684,1.09869,53.579978496799086,NaN,NaN,53.579978496799086,NaN,NaN,NaN
2020-02-28T14:00:00Z,1.09869,1.10089,1.0951,1.10012,1.09869,1.10089,1.0951,1.10012,58.703118648433545,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-28T18:00:00Z,1.10012,1.10464,1.09903,1.10277,1.10012,1.10464,1.09903,1.10277,67.11122886154936,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-01T22:00:00Z,1.10277,1.10741,1.10277,1.10566,1.10277,1.10741,1.10277,1.10566,74.25639697561991,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-02T02:00:00Z,1.10566,1.10634,1.1042,1.10434,1.10566,1.10634,1.1042,1.10434,66.06224130707517,NaN,NaN,NaN,NaN,NaN,NaN
